GPU_Key,CPU_Key,GameName,GameResolution,GameSetting,FPS,G3Dmark,cpuMark
gtx970,53600,overwatch,1080.0,max,106.4,9688.0,17822.0
gtx970,52600x,overwatch,1080.0,max,102.9,9688.0,14053.0
gtx970,51600x,overwatch,1080.0,max,96.6,9688.0,12943.0
gtx970,52600,overwatch,1080.0,max,95.5,9688.0,13195.0
gtx970,71700x,overwatch,1080.0,max,92.4,9688.0,15496.0
gtx1050ti,93900x,overwatch,1080.0,max,85.0,6314.0,32751.0
gtx1050ti,73800x,overwatch,1080.0,max,84.2,6314.0,23275.0
gtx1050ti,73700x,overwatch,1080.0,max,83.0,6314.0,22716.0
gtx1050ti,53600x,overwatch,1080.0,max,82.6,6314.0,18285.0
gtx1050ti,53600,overwatch,1080.0,max,80.2,6314.0,17822.0
gtx1050ti,52600x,overwatch,1080.0,max,77.6,6314.0,14053.0
gtx1050ti,51600x,overwatch,1080.0,max,73.0,6314.0,12943.0
gtx1050ti,52600,overwatch,1080.0,max,72.0,6314.0,13195.0
gtx1050ti,71700x,overwatch,1080.0,max,69.8,6314.0,15496.0
rx5700xt,93900x,overwatch,1080.0,max,168.2,16892.0,32751.0
rx5700xt,73800x,overwatch,1080.0,max,166.6,16892.0,23275.0
rx5700xt,73700x,overwatch,1080.0,max,164.3,16892.0,22716.0
rx5700xt,53600x,overwatch,1080.0,max,163.5,16892.0,18285.0
rx5700xt,53600,overwatch,1080.0,max,158.7,16892.0,17822.0
rx5700xt,52600x,overwatch,1080.0,max,153.5,16892.0,14053.0
rx5700xt,51600x,overwatch,1080.0,max,144.1,16892.0,12943.0
rx5700xt,52600,overwatch,1080.0,max,142.5,16892.0,13195.0
rx5700xt,71700x,overwatch,1080.0,max,137.8,16892.0,15496.0
rx5700,93900x,overwatch,1080.0,max,162.6,14729.0,32751.0
rx5700,73800x,overwatch,1080.0,max,161.1,14729.0,23275.0
rx5700,73700x,overwatch,1080.0,max,158.8,14729.0,22716.0
rx5700,53600x,overwatch,1080.0,max,158.1,14729.0,18285.0
rx5700,53600,overwatch,1080.0,max,153.5,14729.0,17822.0
rx5700,52600x,overwatch,1080.0,max,148.4,14729.0,14053.0
rx5700,51600x,overwatch,1080.0,max,139.3,14729.0,12943.0
rx5700,52600,overwatch,1080.0,max,137.8,14729.0,13195.0
rx5700,71700x,overwatch,1080.0,max,133.3,14729.0,15496.0
provega64,93900x,overwatch,1080.0,max,158.9,12402.0,32751.0
provega64,73800x,overwatch,1080.0,max,157.5,12402.0,23275.0
provega64,73700x,overwatch,1080.0,max,155.2,12402.0,22716.0
provega64,53600x,overwatch,1080.0,max,154.5,12402.0,18285.0
provega64,53600,overwatch,1080.0,max,150.0,12402.0,17822.0
provega64,52600x,overwatch,1080.0,max,145.0,12402.0,14053.0
provega64,51600x,overwatch,1080.0,max,136.1,12402.0,12943.0
provega64,52600,overwatch,1080.0,max,134.7,12402.0,13195.0
provega64,71700x,overwatch,1080.0,max,130.2,12402.0,15496.0
rx590,93900x,overwatch,1080.0,max,136.8,9665.0,32751.0
rx590,73800x,overwatch,1080.0,max,135.5,9665.0,23275.0
rx590,73700x,overwatch,1080.0,max,133.6,9665.0,22716.0
rx590,53600x,overwatch,1080.0,max,132.9,9665.0,18285.0
rx590,53600,overwatch,1080.0,max,129.1,9665.0,17822.0
rx590,52600x,overwatch,1080.0,max,124.8,9665.0,14053.0
rx590,51600x,overwatch,1080.0,max,117.1,9665.0,12943.0
rx590,52600,overwatch,1080.0,max,115.9,9665.0,13195.0
rx590,71700x,overwatch,1080.0,max,112.1,9665.0,15496.0
rx580,93900x,overwatch,1080.0,max,98.0,8907.0,32751.0
rx580,73800x,overwatch,1080.0,max,97.0,8907.0,23275.0
rx580,73700x,overwatch,1080.0,max,95.7,8907.0,22716.0
rx580,53600x,overwatch,1080.0,max,95.2,8907.0,18285.0
rx580,53600,overwatch,1080.0,max,92.5,8907.0,17822.0
rx580,52600x,overwatch,1080.0,max,89.4,8907.0,14053.0
rx580,51600x,overwatch,1080.0,max,84.7,8907.0,12943.0
rx580,52600,overwatch,1080.0,max,83.0,8907.0,13195.0
rx580,71700x,overwatch,1080.0,max,80.8,8907.0,15496.0
rtx2080ti,93900x,playerUnknownsBattlegrounds,1080.0,med,127.8,21796.0,32751.0
rtx2080ti,73800x,playerUnknownsBattlegrounds,1080.0,med,126.6,21796.0,23275.0
rtx2080ti,73700x,playerUnknownsBattlegrounds,1080.0,med,124.8,21796.0,22716.0
rtx2080ti,53600x,playerUnknownsBattlegrounds,1080.0,med,124.3,21796.0,18285.0
rtx2080ti,53600,playerUnknownsBattlegrounds,1080.0,med,120.6,21796.0,17822.0
rtx2080ti,52600x,playerUnknownsBattlegrounds,1080.0,med,116.5,21796.0,14053.0
rtx2080ti,51600x,playerUnknownsBattlegrounds,1080.0,med,109.4,21796.0,12943.0
rtx2080ti,52600,playerUnknownsBattlegrounds,1080.0,med,108.2,21796.0,13195.0
rtx2080ti,71700x,playerUnknownsBattlegrounds,1080.0,med,104.6,21796.0,15496.0
rtx2080,93900x,playerUnknownsBattlegrounds,1080.0,med,118.3,18732.0,32751.0
rtx2080,73800x,playerUnknownsBattlegrounds,1080.0,med,117.2,18732.0,23275.0
rtx2080,73700x,playerUnknownsBattlegrounds,1080.0,med,115.6,18732.0,22716.0
rtx2080,53600x,playerUnknownsBattlegrounds,1080.0,med,115.0,18732.0,18285.0
rtx2080,53600,playerUnknownsBattlegrounds,1080.0,med,111.7,18732.0,17822.0
rtx2080,52600x,playerUnknownsBattlegrounds,1080.0,med,107.8,18732.0,14053.0
rtx2080,51600x,playerUnknownsBattlegrounds,1080.0,med,101.3,18732.0,12943.0
rtx2080,52600,playerUnknownsBattlegrounds,1080.0,med,100.2,18732.0,13195.0
rtx2080,71700x,playerUnknownsBattlegrounds,1080.0,med,96.9,18732.0,15496.0
gtx1080ti,93900x,playerUnknownsBattlegrounds,1080.0,med,116.0,18284.0,32751.0
gtx1080ti,73800x,playerUnknownsBattlegrounds,1080.0,med,115.0,18284.0,23275.0
gtx1080ti,73700x,playerUnknownsBattlegrounds,1080.0,med,113.4,18284.0,22716.0
gtx1080ti,53600x,playerUnknownsBattlegrounds,1080.0,med,112.8,18284.0,18285.0
gtx1080ti,53600,playerUnknownsBattlegrounds,1080.0,med,109.6,18284.0,17822.0
gtx1080ti,52600x,playerUnknownsBattlegrounds,1080.0,med,105.8,18284.0,14053.0
gtx1080ti,51600x,playerUnknownsBattlegrounds,1080.0,med,99.8,18284.0,12943.0
gtx1080ti,52600,playerUnknownsBattlegrounds,1080.0,med,98.3,18284.0,13195.0
gtx1080ti,71700x,playerUnknownsBattlegrounds,1080.0,med,95.2,18284.0,15496.0
gtxtitanx,93900x,playerUnknownsBattlegrounds,1080.0,med,115.5,13173.0,32751.0
gtxtitanx,73800x,playerUnknownsBattlegrounds,1080.0,med,114.4,13173.0,23275.0
gtxtitanx,73700x,playerUnknownsBattlegrounds,1080.0,med,112.8,13173.0,22716.0
gtxtitanx,53600x,playerUnknownsBattlegrounds,1080.0,med,112.3,13173.0,18285.0
gtxtitanx,53600,playerUnknownsBattlegrounds,1080.0,med,109.0,13173.0,17822.0
gtxtitanx,52600x,playerUnknownsBattlegrounds,1080.0,med,105.3,13173.0,14053.0
gtxtitanx,51600x,playerUnknownsBattlegrounds,1080.0,med,98.9,13173.0,12943.0
gtxtitanx,52600,playerUnknownsBattlegrounds,1080.0,med,97.8,13173.0,13195.0
gtxtitanx,71700x,playerUnknownsBattlegrounds,1080.0,med,94.6,13173.0,15496.0
rtx2070super,93900x,playerUnknownsBattlegrounds,1080.0,med,114.9,18168.0,32751.0
rtx2070super,73800x,playerUnknownsBattlegrounds,1080.0,med,113.8,18168.0,23275.0
rtx2070super,73700x,playerUnknownsBattlegrounds,1080.0,med,112.2,18168.0,22716.0
rtx2070super,53600x,playerUnknownsBattlegrounds,1080.0,med,111.6,18168.0,18285.0
rtx2070super,53600,playerUnknownsBattlegrounds,1080.0,med,108.5,18168.0,17822.0
rtx2070super,52600x,playerUnknownsBattlegrounds,1080.0,med,104.7,18168.0,14053.0
rtx2070super,51600x,playerUnknownsBattlegrounds,1080.0,med,98.3,18168.0,12943.0
rtx2070super,52600,playerUnknownsBattlegrounds,1080.0,med,97.3,18168.0,13195.0
rtx2070super,71700x,playerUnknownsBattlegrounds,1080.0,med,94.1,18168.0,15496.0
rtx2070,93900x,playerUnknownsBattlegrounds,1080.0,med,112.4,16079.0,32751.0
rtx2070,73800x,playerUnknownsBattlegrounds,1080.0,med,111.4,16079.0,23275.0
rtx2070,73700x,playerUnknownsBattlegrounds,1080.0,med,109.8,16079.0,22716.0
rtx2070,53600x,playerUnknownsBattlegrounds,1080.0,med,109.3,16079.0,18285.0
rtx2070,53600,playerUnknownsBattlegrounds,1080.0,med,106.0,16079.0,17822.0
rtx2070,52600x,playerUnknownsBattlegrounds,1080.0,med,102.5,16079.0,14053.0
rtx2070,51600x,playerUnknownsBattlegrounds,1080.0,med,96.2,16079.0,12943.0
rtx2070,52600,playerUnknownsBattlegrounds,1080.0,med,95.2,16079.0,13195.0
rtx2070,71700x,playerUnknownsBattlegrounds,1080.0,med,92.0,16079.0,15496.0
rtx2060super,93900x,playerUnknownsBattlegrounds,1080.0,med,109.7,16514.0,32751.0
rtx2060super,73800x,playerUnknownsBattlegrounds,1080.0,med,108.7,16514.0,23275.0
rtx2060super,73700x,playerUnknownsBattlegrounds,1080.0,med,107.1,16514.0,22716.0
rtx2060super,53600x,playerUnknownsBattlegrounds,1080.0,med,106.6,16514.0,18285.0
rtx2060super,53600,playerUnknownsBattlegrounds,1080.0,med,103.6,16514.0,17822.0
rtx2060super,52600x,playerUnknownsBattlegrounds,1080.0,med,100.0,16514.0,14053.0
rtx2060super,51600x,playerUnknownsBattlegrounds,1080.0,med,93.9,16514.0,12943.0
rtx2060super,52600,playerUnknownsBattlegrounds,1080.0,med,92.9,16514.0,13195.0
rtx2060super,71700x,playerUnknownsBattlegrounds,1080.0,med,89.8,16514.0,15496.0
rtx2060,93900x,playerUnknownsBattlegrounds,1080.0,med,107.6,13953.0,32751.0
rtx2060,73800x,playerUnknownsBattlegrounds,1080.0,med,106.6,13953.0,23275.0
rtx2060,73700x,playerUnknownsBattlegrounds,1080.0,med,105.1,13953.0,22716.0
rtx2060,53600x,playerUnknownsBattlegrounds,1080.0,med,104.5,13953.0,18285.0
rtx2060,53600,playerUnknownsBattlegrounds,1080.0,med,101.5,13953.0,17822.0
rtx2060,52600x,playerUnknownsBattlegrounds,1080.0,med,98.0,13953.0,14053.0
rtx2060,51600x,playerUnknownsBattlegrounds,1080.0,med,92.0,13953.0,12943.0
rtx2060,52600,playerUnknownsBattlegrounds,1080.0,med,91.1,13953.0,13195.0
rtx2060,71700x,playerUnknownsBattlegrounds,1080.0,med,88.1,13953.0,15496.0
gtx1070ti,93900x,playerUnknownsBattlegrounds,1080.0,med,106.0,14500.0,32751.0
gtx1070ti,73800x,playerUnknownsBattlegrounds,1080.0,med,105.1,14500.0,23275.0
gtx1070ti,73700x,playerUnknownsBattlegrounds,1080.0,med,103.6,14500.0,22716.0
gtx1070ti,53600x,playerUnknownsBattlegrounds,1080.0,med,103.1,14500.0,18285.0
gtx1070ti,53600,playerUnknownsBattlegrounds,1080.0,med,100.1,14500.0,17822.0
gtx1070ti,52600x,playerUnknownsBattlegrounds,1080.0,med,96.8,14500.0,14053.0
gtx1070ti,51600x,playerUnknownsBattlegrounds,1080.0,med,90.9,14500.0,12943.0
gtx1070ti,52600,playerUnknownsBattlegrounds,1080.0,med,89.8,14500.0,13195.0
gtx1070ti,71700x,playerUnknownsBattlegrounds,1080.0,med,87.1,14500.0,15496.0
gtx1660ti,93900x,playerUnknownsBattlegrounds,1080.0,med,100.6,11794.0,32751.0
gtx1660ti,73800x,playerUnknownsBattlegrounds,1080.0,med,99.6,11794.0,23275.0
gtx1660ti,73700x,playerUnknownsBattlegrounds,1080.0,med,98.2,11794.0,22716.0
gtx1660ti,53600x,playerUnknownsBattlegrounds,1080.0,med,97.6,11794.0,18285.0
gtx1660ti,53600,playerUnknownsBattlegrounds,1080.0,med,94.8,11794.0,17822.0
gtx1660ti,52600x,playerUnknownsBattlegrounds,1080.0,med,91.6,11794.0,14053.0
gtx1660ti,51600x,playerUnknownsBattlegrounds,1080.0,med,86.0,11794.0,12943.0
gtx1660ti,52600,playerUnknownsBattlegrounds,1080.0,med,85.1,11794.0,13195.0
gtx1660ti,71700x,playerUnknownsBattlegrounds,1080.0,med,82.3,11794.0,15496.0
gtx1660super,93900x,playerUnknownsBattlegrounds,1080.0,med,99.7,12732.0,32751.0
gtx1660super,73800x,playerUnknownsBattlegrounds,1080.0,med,98.7,12732.0,23275.0
gtx1660super,73700x,playerUnknownsBattlegrounds,1080.0,med,97.4,12732.0,22716.0
gtx1660super,53600x,playerUnknownsBattlegrounds,1080.0,med,96.9,12732.0,18285.0
gtx1660super,53600,playerUnknownsBattlegrounds,1080.0,med,94.1,12732.0,17822.0
gtx1660super,52600x,playerUnknownsBattlegrounds,1080.0,med,90.9,12732.0,14053.0
gtx1660super,51600x,playerUnknownsBattlegrounds,1080.0,med,85.4,12732.0,12943.0
gtx1660super,52600,playerUnknownsBattlegrounds,1080.0,med,84.4,12732.0,13195.0
gtx1660super,71700x,playerUnknownsBattlegrounds,1080.0,med,81.6,12732.0,15496.0
gtx980ti,93900x,playerUnknownsBattlegrounds,1080.0,med,99.7,13864.0,32751.0
gtx980ti,73800x,playerUnknownsBattlegrounds,1080.0,med,98.7,13864.0,23275.0
gtx980ti,73700x,playerUnknownsBattlegrounds,1080.0,med,97.4,13864.0,22716.0
gtx980ti,53600x,playerUnknownsBattlegrounds,1080.0,med,96.9,13864.0,18285.0
gtx980ti,53600,playerUnknownsBattlegrounds,1080.0,med,94.1,13864.0,17822.0
gtx980ti,52600x,playerUnknownsBattlegrounds,1080.0,med,90.9,13864.0,14053.0
gtx980ti,51600x,playerUnknownsBattlegrounds,1080.0,med,85.4,13864.0,12943.0
gtx980ti,52600,playerUnknownsBattlegrounds,1080.0,med,84.4,13864.0,13195.0
gtx980ti,71700x,playerUnknownsBattlegrounds,1080.0,med,81.6,13864.0,15496.0
gtx1660,93900x,playerUnknownsBattlegrounds,1080.0,med,98.0,11695.0,32751.0
gtx1660,73800x,playerUnknownsBattlegrounds,1080.0,med,97.1,11695.0,23275.0
gtx1660,73700x,playerUnknownsBattlegrounds,1080.0,med,95.7,11695.0,22716.0
gtx1660,53600x,playerUnknownsBattlegrounds,1080.0,med,95.2,11695.0,18285.0
gtx1660,53600,playerUnknownsBattlegrounds,1080.0,med,92.5,11695.0,17822.0
gtx1660,52600x,playerUnknownsBattlegrounds,1080.0,med,89.4,11695.0,14053.0
gtx1660,51600x,playerUnknownsBattlegrounds,1080.0,med,83.8,11695.0,12943.0
gtx1660,52600,playerUnknownsBattlegrounds,1080.0,med,82.9,11695.0,13195.0
gtx1660,71700x,playerUnknownsBattlegrounds,1080.0,med,80.2,11695.0,15496.0
gtx980,93900x,playerUnknownsBattlegrounds,1080.0,med,88.7,11237.0,32751.0
gtx980,73800x,playerUnknownsBattlegrounds,1080.0,med,87.8,11237.0,23275.0
gtx980,73700x,playerUnknownsBattlegrounds,1080.0,med,86.6,11237.0,22716.0
gtx980,53600x,playerUnknownsBattlegrounds,1080.0,med,86.2,11237.0,18285.0
gtx980,53600,playerUnknownsBattlegrounds,1080.0,med,83.8,11237.0,17822.0
gtx980,52600x,playerUnknownsBattlegrounds,1080.0,med,80.8,11237.0,14053.0
gtx980,51600x,playerUnknownsBattlegrounds,1080.0,med,75.9,11237.0,12943.0
gtx980,52600,playerUnknownsBattlegrounds,1080.0,med,75.0,11237.0,13195.0
gtx980,71700x,playerUnknownsBattlegrounds,1080.0,med,72.6,11237.0,15496.0
gtx10605gb,93900x,playerUnknownsBattlegrounds,1080.0,med,87.7,8704.0,32751.0
gtx10605gb,73800x,playerUnknownsBattlegrounds,1080.0,med,86.8,8704.0,23275.0
gtx10605gb,73700x,playerUnknownsBattlegrounds,1080.0,med,85.7,8704.0,22716.0
gtx10605gb,53600x,playerUnknownsBattlegrounds,1080.0,med,85.2,8704.0,18285.0
gtx10605gb,53600,playerUnknownsBattlegrounds,1080.0,med,82.7,8704.0,17822.0
gtx10605gb,52600x,playerUnknownsBattlegrounds,1080.0,med,79.9,8704.0,14053.0
gtx10605gb,51600x,playerUnknownsBattlegrounds,1080.0,med,75.2,8704.0,12943.0
gtx10605gb,52600,playerUnknownsBattlegrounds,1080.0,med,74.2,8704.0,13195.0
gtx10605gb,71700x,playerUnknownsBattlegrounds,1080.0,med,71.9,8704.0,15496.0
gtx970,93900x,playerUnknownsBattlegrounds,1080.0,med,84.6,9688.0,32751.0
gtx970,73800x,playerUnknownsBattlegrounds,1080.0,med,83.9,9688.0,23275.0
gtx970,73700x,playerUnknownsBattlegrounds,1080.0,med,82.6,9688.0,22716.0
gtx970,53600x,playerUnknownsBattlegrounds,1080.0,med,82.3,9688.0,18285.0
gtx970,53600,playerUnknownsBattlegrounds,1080.0,med,79.9,9688.0,17822.0
gtx970,52600x,playerUnknownsBattlegrounds,1080.0,med,77.1,9688.0,14053.0
gtx970,51600x,playerUnknownsBattlegrounds,1080.0,med,72.4,9688.0,12943.0
gtx970,52600,playerUnknownsBattlegrounds,1080.0,med,71.7,9688.0,13195.0
gtx970,71700x,playerUnknownsBattlegrounds,1080.0,med,69.3,9688.0,15496.0
gtx1050ti,93900x,playerUnknownsBattlegrounds,1080.0,med,67.8,6314.0,32751.0
gtx1050ti,73800x,playerUnknownsBattlegrounds,1080.0,med,67.2,6314.0,23275.0
gtx1050ti,73700x,playerUnknownsBattlegrounds,1080.0,med,66.3,6314.0,22716.0
gtx1050ti,53600x,playerUnknownsBattlegrounds,1080.0,med,66.0,6314.0,18285.0
gtx1050ti,53600,playerUnknownsBattlegrounds,1080.0,med,64.0,6314.0,17822.0
gtx1050ti,52600x,playerUnknownsBattlegrounds,1080.0,med,61.9,6314.0,14053.0
gtx1050ti,51600x,playerUnknownsBattlegrounds,1080.0,med,58.2,6314.0,12943.0
gtx1050ti,52600,playerUnknownsBattlegrounds,1080.0,med,57.5,6314.0,13195.0
gtx1050ti,71700x,playerUnknownsBattlegrounds,1080.0,med,55.9,6314.0,15496.0
rx5700xt,93900x,playerUnknownsBattlegrounds,1080.0,med,110.4,16892.0,32751.0
rx5700xt,73800x,playerUnknownsBattlegrounds,1080.0,med,109.3,16892.0,23275.0
rx5700xt,73700x,playerUnknownsBattlegrounds,1080.0,med,107.8,16892.0,22716.0
rx5700xt,53600x,playerUnknownsBattlegrounds,1080.0,med,107.3,16892.0,18285.0
rx5700xt,53600,playerUnknownsBattlegrounds,1080.0,med,104.2,16892.0,17822.0
rx5700xt,52600x,playerUnknownsBattlegrounds,1080.0,med,100.7,16892.0,14053.0
rx5700xt,51600x,playerUnknownsBattlegrounds,1080.0,med,94.4,16892.0,12943.0
rx5700xt,52600,playerUnknownsBattlegrounds,1080.0,med,93.4,16892.0,13195.0
rx5700xt,71700x,playerUnknownsBattlegrounds,1080.0,med,90.4,16892.0,15496.0
rx5700,93900x,playerUnknownsBattlegrounds,1080.0,med,108.2,14729.0,32751.0
rx5700,73800x,playerUnknownsBattlegrounds,1080.0,med,107.2,14729.0,23275.0
rx5700,73700x,playerUnknownsBattlegrounds,1080.0,med,105.7,14729.0,22716.0
rx5700,53600x,playerUnknownsBattlegrounds,1080.0,med,105.2,14729.0,18285.0
rx5700,53600,playerUnknownsBattlegrounds,1080.0,med,102.3,14729.0,17822.0
rx5700,52600x,playerUnknownsBattlegrounds,1080.0,med,98.7,14729.0,14053.0
rx5700,51600x,playerUnknownsBattlegrounds,1080.0,med,92.7,14729.0,12943.0
rx5700,52600,playerUnknownsBattlegrounds,1080.0,med,91.7,14729.0,13195.0
rx5700,71700x,playerUnknownsBattlegrounds,1080.0,med,88.7,14729.0,15496.0
provega64,93900x,playerUnknownsBattlegrounds,1080.0,med,106.8,12402.0,32751.0
provega64,73800x,playerUnknownsBattlegrounds,1080.0,med,105.8,12402.0,23275.0
provega64,73700x,playerUnknownsBattlegrounds,1080.0,med,104.4,12402.0,22716.0
provega64,53600x,playerUnknownsBattlegrounds,1080.0,med,103.9,12402.0,18285.0
provega64,53600,playerUnknownsBattlegrounds,1080.0,med,100.8,12402.0,17822.0
provega64,52600x,playerUnknownsBattlegrounds,1080.0,med,97.5,12402.0,14053.0
provega64,51600x,playerUnknownsBattlegrounds,1080.0,med,91.4,12402.0,12943.0
provega64,52600,playerUnknownsBattlegrounds,1080.0,med,90.4,12402.0,13195.0
provega64,71700x,playerUnknownsBattlegrounds,1080.0,med,87.4,12402.0,15496.0
rx590,93900x,playerUnknownsBattlegrounds,1080.0,med,97.1,9665.0,32751.0
rx590,73800x,playerUnknownsBattlegrounds,1080.0,med,96.1,9665.0,23275.0
rx590,73700x,playerUnknownsBattlegrounds,1080.0,med,94.8,9665.0,22716.0
rx590,53600x,playerUnknownsBattlegrounds,1080.0,med,94.4,9665.0,18285.0
rx590,53600,playerUnknownsBattlegrounds,1080.0,med,91.7,9665.0,17822.0
rx590,52600x,playerUnknownsBattlegrounds,1080.0,med,88.5,9665.0,14053.0
rx590,51600x,playerUnknownsBattlegrounds,1080.0,med,83.1,9665.0,12943.0
rx590,52600,playerUnknownsBattlegrounds,1080.0,med,82.2,9665.0,13195.0
rx590,71700x,playerUnknownsBattlegrounds,1080.0,med,79.5,9665.0,15496.0
rx580,93900x,playerUnknownsBattlegrounds,1080.0,med,76.0,8907.0,32751.0
rx580,73800x,playerUnknownsBattlegrounds,1080.0,med,75.3,8907.0,23275.0
rx580,73700x,playerUnknownsBattlegrounds,1080.0,med,74.2,8907.0,22716.0
rx580,53600x,playerUnknownsBattlegrounds,1080.0,med,73.8,8907.0,18285.0
rx580,53600,playerUnknownsBattlegrounds,1080.0,med,71.7,8907.0,17822.0
rx580,52600x,playerUnknownsBattlegrounds,1080.0,med,69.2,8907.0,14053.0
rx580,51600x,playerUnknownsBattlegrounds,1080.0,med,65.2,8907.0,12943.0
rx580,52600,playerUnknownsBattlegrounds,1080.0,med,64.3,8907.0,13195.0
rx580,71700x,playerUnknownsBattlegrounds,1080.0,med,62.4,8907.0,15496.0
rtx2080ti,93900x,radicalHeights,1080.0,med,143.0,21796.0,32751.0
rtx2080ti,73800x,radicalHeights,1080.0,med,141.7,21796.0,23275.0
rtx2080ti,73700x,radicalHeights,1080.0,med,139.6,21796.0,22716.0
rtx2080ti,53600x,radicalHeights,1080.0,med,139.0,21796.0,18285.0
rtx2080ti,53600,radicalHeights,1080.0,med,135.0,21796.0,17822.0
rtx2080ti,52600x,radicalHeights,1080.0,med,131.1,21796.0,14053.0
rtx2080ti,51600x,radicalHeights,1080.0,med,123.1,21796.0,12943.0
rtx2080ti,52600,radicalHeights,1080.0,med,121.8,21796.0,13195.0
rtx2080ti,71700x,radicalHeights,1080.0,med,117.8,21796.0,15496.0
rtx2080,93900x,radicalHeights,1080.0,med,132.4,18732.0,32751.0
rtx2080,73800x,radicalHeights,1080.0,med,131.1,18732.0,23275.0
rtx2080,73700x,radicalHeights,1080.0,med,129.4,18732.0,22716.0
rtx2080,53600x,radicalHeights,1080.0,med,128.7,18732.0,18285.0
rtx2080,53600,radicalHeights,1080.0,med,125.0,18732.0,17822.0
rtx2080,52600x,radicalHeights,1080.0,med,121.4,18732.0,14053.0
rtx2080,51600x,radicalHeights,1080.0,med,114.0,18732.0,12943.0
rtx2080,52600,radicalHeights,1080.0,med,112.8,18732.0,13195.0
rtx2080,71700x,radicalHeights,1080.0,med,109.0,18732.0,15496.0
gtx1080ti,93900x,radicalHeights,1080.0,med,130.0,18284.0,32751.0
gtx1080ti,73800x,radicalHeights,1080.0,med,128.8,18284.0,23275.0
gtx1080ti,73700x,radicalHeights,1080.0,med,126.8,18284.0,22716.0
gtx1080ti,53600x,radicalHeights,1080.0,med,126.2,18284.0,18285.0
gtx1080ti,53600,radicalHeights,1080.0,med,122.6,18284.0,17822.0
gtx1080ti,52600x,radicalHeights,1080.0,med,119.2,18284.0,14053.0
gtx1080ti,51600x,radicalHeights,1080.0,med,111.8,18284.0,12943.0
gtx1080ti,52600,radicalHeights,1080.0,med,110.6,18284.0,13195.0
gtx1080ti,71700x,radicalHeights,1080.0,med,106.9,18284.0,15496.0
gtxtitanx,93900x,radicalHeights,1080.0,med,129.3,13173.0,32751.0
gtxtitanx,73800x,radicalHeights,1080.0,med,128.1,13173.0,23275.0
gtxtitanx,73700x,radicalHeights,1080.0,med,126.3,13173.0,22716.0
gtxtitanx,53600x,radicalHeights,1080.0,med,125.7,13173.0,18285.0
gtxtitanx,53600,radicalHeights,1080.0,med,122.0,13173.0,17822.0
gtxtitanx,52600x,radicalHeights,1080.0,med,118.5,13173.0,14053.0
gtxtitanx,51600x,radicalHeights,1080.0,med,111.2,13173.0,12943.0
gtxtitanx,52600,radicalHeights,1080.0,med,110.0,13173.0,13195.0
gtxtitanx,71700x,radicalHeights,1080.0,med,106.4,13173.0,15496.0
rtx2070super,93900x,radicalHeights,1080.0,med,128.6,18168.0,32751.0
rtx2070super,73800x,radicalHeights,1080.0,med,127.4,18168.0,23275.0
rtx2070super,73700x,radicalHeights,1080.0,med,125.6,18168.0,22716.0
rtx2070super,53600x,radicalHeights,1080.0,med,125.0,18168.0,18285.0
rtx2070super,53600,radicalHeights,1080.0,med,121.3,18168.0,17822.0
rtx2070super,52600x,radicalHeights,1080.0,med,117.9,18168.0,14053.0
rtx2070super,51600x,radicalHeights,1080.0,med,110.7,18168.0,12943.0
rtx2070super,52600,radicalHeights,1080.0,med,109.4,18168.0,13195.0
rtx2070super,71700x,radicalHeights,1080.0,med,105.8,18168.0,15496.0
rtx2070,93900x,radicalHeights,1080.0,med,125.8,16079.0,32751.0
rtx2070,73800x,radicalHeights,1080.0,med,124.6,16079.0,23275.0
rtx2070,73700x,radicalHeights,1080.0,med,122.9,16079.0,22716.0
rtx2070,53600x,radicalHeights,1080.0,med,122.2,16079.0,18285.0
rtx2070,53600,radicalHeights,1080.0,med,118.8,16079.0,17822.0
rtx2070,52600x,radicalHeights,1080.0,med,115.3,16079.0,14053.0
rtx2070,51600x,radicalHeights,1080.0,med,108.3,16079.0,12943.0
rtx2070,52600,radicalHeights,1080.0,med,107.0,16079.0,13195.0
rtx2070,71700x,radicalHeights,1080.0,med,103.6,16079.0,15496.0
rtx2060super,93900x,radicalHeights,1080.0,med,122.7,16514.0,32751.0
rtx2060super,73800x,radicalHeights,1080.0,med,121.6,16514.0,23275.0
rtx2060super,73700x,radicalHeights,1080.0,med,120.0,16514.0,22716.0
rtx2060super,53600x,radicalHeights,1080.0,med,119.3,16514.0,18285.0
rtx2060super,53600,radicalHeights,1080.0,med,115.9,16514.0,17822.0
rtx2060super,52600x,radicalHeights,1080.0,med,112.5,16514.0,14053.0
rtx2060super,51600x,radicalHeights,1080.0,med,105.7,16514.0,12943.0
rtx2060super,52600,radicalHeights,1080.0,med,104.6,16514.0,13195.0
rtx2060super,71700x,radicalHeights,1080.0,med,101.1,16514.0,15496.0
